,CAISO,PNW
6120,0,0
6121,0,0
6122,0,0
6123,0,0
6124,0,0
6125,0,0
6126,61.76432853,0
6127,1979.353716,0
6128,5603.182679,0
6129,7796.781409,0
6130,8410.564424,0
6131,8820.718168,0
6132,8699.119647,0
6133,8544.708825,0
6134,8206.935154,0
6135,7203.264815,0
6136,5403.413679,0
6137,3373.876446,0
6138,629.2240969,0
6139,0,0
6140,0,0
6141,0,0
6142,0,0
6143,0,0
6144,0,0
6145,0,0
6146,0,0
6147,0,0
6148,0,0
6149,0,0
6150,44.12072643,0
6151,1673.741106,0
6152,5162.124992,0
6153,7336.84983,0
6154,8311.775559,0
6155,8717.401592,0
6156,8657.625124,0
6157,7874.838042,0
6158,7672.73665,0
6159,7102.013705,0
6160,5858.09387,0
6161,4383.607658,0
6162,1186.989866,0
6163,0,0
6164,0,0
6165,0,0
6166,0,0
6167,0,0
6168,0,0
6169,0,0
6170,0,0
6171,0,0
6172,0,0
6173,0,0
6174,61.69577656,0
6175,1977.156839,0
6176,5596.963729,0
6177,7788.127794,0
6178,8401.229573,0
6179,8810.928089,0
6180,8689.464529,0
6181,8535.225088,0
6182,8197.82631,0
6183,7195.269941,0
6184,5397.416452,0
6185,3370.131794,0
6186,628.5257237,0
6187,0,0
6188,0,0
6189,0,0
6190,0,0
6191,0,0
6192,0,0
6193,0,0
6194,0,0
6195,0,0
6196,0,0
6197,0,0
6198,1.100659873,0
6199,1593.755496,0
6200,5218.228459,0
6201,7670.498657,0
6202,8534.516657,0
6203,8742.541373,0
6204,8631.374726,0
6205,8644.582645,0
6206,8204.318695,0
6207,7684.807235,0
6208,6100.957678,0
6209,3327.294797,0
6210,84.75081024,0
6211,0,0
6212,0,0
6213,0,0
6214,0,0
6215,0,0
6216,0,0
6217,0,0
6218,0,0
6219,0,0
6220,0,0
6221,0,0
6222,0,0
6223,1653.533238,0
6224,5569.21482,0
6225,7829.154036,0
6226,8641.009032,0
6227,8999.992534,0
6228,9277.238254,0
6229,9279.447383,0
6230,8509.565842,0
6231,8346.090278,0
6232,7386.223622,0
6233,4268.037697,0
6234,102.7245098,0
6235,0,0
6236,0,0
6237,0,0
6238,0,0
6239,0,0
6240,0,0
6241,0,0
6242,0,0
6243,0,0
6244,0,0
6245,0,0
6246,25.32303084,0
6247,2011.52945,0
6248,5561.157774,0
6249,7032.095565,0
6250,7757.655449,0
6251,7955.83569,0
6252,8781.586696,0
6253,9168.038167,0
6254,9070.049047,0
6255,8574.598444,0
6256,7466.991095,0
6257,4620.902628,0
6258,894.0130889,0
6259,0,0
6260,0,0
6261,0,0
6262,0,0
6263,0,0
6264,0,0
6265,0,0
6266,0,0
6267,0,0
6268,0,0
6269,0,0
6270,13.50845689,0
6271,1902.762641,0
6272,5798.022673,0
6273,7694.995976,0
6274,8721.6387,0
6275,8735.147156,0
6276,8830.671244,0
6277,9068.03413,0
6278,9078.647917,0
6279,8255.596937,0
6280,6922.119264,0
6281,3444.656506,0
6282,460.2524239,0
6283,140.8739075,0
6284,1.929779555,0
6285,0,0
6286,0,0
6287,0,0
6288,0,0
6289,0,0
6290,0,0
6291,0,0
6292,0,0
6293,248.3536364,0
6294,0,0
6295,1291.438909,0
6296,4806.707237,0
6297,7347.010147,0
6298,8367.388802,0
6299,8732.113856,0
6300,8810.167856,0
6301,8838.551129,0
6302,8618.580765,0
6303,8029.627856,0
6304,6630.33251,0
6305,3692.663783,0
6306,87.98814547,0
6307,0,0
6308,0,0
6309,0,0
6310,0,0
6311,0,0
6312,0,0
6313,0,0
6314,0,0
6315,0,0
6316,0,0
6317,0,0
6318,1.41909003,0
6319,1292.791018,0
6320,4417.627264,0
6321,6804.536695,0
6322,7857.501497,0
6323,7931.294179,0
6324,7973.86688,0
6325,7817.766976,0
6326,7525.43443,0
6327,7081.259251,0
6328,5642.30196,0
6329,3009.889954,0
6330,1.41909003,0
6331,0,0
6332,0,0
6333,0,0
6334,0,0
6335,0,0
6336,0,0
6337,0,0
6338,0,0
6339,0,0
6340,0,0
6341,0,0
6342,30.68458967,0
6343,1936.416784,0
6344,4791.179501,0
6345,6685.952913,0
6346,7393.890232,0
6347,8219.086519,0
6348,8607.027402,0
6349,8799.901966,0
6350,8668.396582,0
6351,8173.059634,0
6352,7068.414406,0
6353,4316.66424,0
6354,53.69803192,0
6355,0,0
6356,0,0
6357,0,0
6358,0,0
6359,0,0
6360,0,0
6361,0,0
6362,0,0
6363,0,0
6364,0,0
6365,0,0
6366,0,0
6367,1540.716678,0
6368,5249.972669,0
6369,7725.767936,0
6370,8573.217571,0
6371,8606.494389,0
6372,8608.712843,0
6373,8602.05748,0
6374,8183.878799,0
6375,7516.123982,0
6376,5936.58435,0
6377,2938.343039,0
6378,69.88131802,0
6379,0,0
6380,0,0
6381,0,0
6382,0,0
6383,0,0
6384,0,0
6385,0,0
6386,0,0
6387,0,0
6388,0,0
6389,0,0
6390,30.88687052,0
6391,1949.18215,0
6392,4822.764211,0
6393,6730.028466,0
6394,7442.632693,0
6395,8273.26889,0
6396,8663.767181,0
6397,8857.913224,0
6398,8725.540922,0
6399,8226.938584,0
6400,7115.011245,0
6401,4345.120821,0
6402,54.05202341,0
6403,0,0
6404,0,0
6405,0,0
6406,0,0
6407,0,0
6408,0,0
6409,0,0
6410,0,0
6411,0,0
6412,0,0
6413,0,0
6414,5.405579678,0
6415,863.5413535,0
6416,3087.937391,0
6417,5296.116689,0
6418,6678.593692,0
6419,6935.358726,0
6420,6863.734796,0
6421,6901.573853,0
6422,6863.734796,0
6423,6361.015886,0
6424,5135.300694,0
6425,2790.630509,0
6426,39.19045266,0
6427,0,0
6428,0,0
6429,0,0
6430,0,0
6431,0,0
6432,0,0
6433,0,0
6434,0,0
6435,0,0
6436,0,0
6437,0,0
6438,7.004146584,0
6439,1561.924688,0
6440,5300.971606,0
6441,7286.647163,0
6442,7230.61399,0
6443,7274.973585,0
6444,6948.113411,0
6445,6330.581154,0
6446,4969.442001,0
6447,4452.302512,0
6448,3360.823002,0
6449,1954.156897,0
6450,106.2295565,0
6451,0,0
6452,0,0
6453,0,0
6454,0,0
6455,0,0
6456,0,0
6457,0,0
6458,0,0
6459,0,0
6460,0,0
6461,0,0
6462,0,0
6463,1683.210554,0
6464,5764.947945,0
6465,7960.062739,0
6466,7719.05321,0
6467,8570.298868,0
6468,8974.230839,0
6469,8963.62642,0
6470,8899.999904,0
6471,8249.274175,0
6472,6958.427135,0
6473,3214.103085,0
6474,198.5918523,0
6475,0,0
6476,0,0
6477,0,0
6478,0,0
6479,0,0
6480,0,0
6481,0,0
6482,0,0
6483,0,0
6484,0,0
6485,0,0
6486,6.775029724,0
6487,1309.51646,0
6488,4124.057379,0
6489,6154.630574,0
6490,6851.490774,0
6491,7662.558618,0
6492,8253.921927,0
6493,8424.265532,0
6494,8353.61165,0
6495,7722.566024,0
6496,6628.882655,0
6497,4122.121657,0
6498,624.270596,0
6499,0,0
6500,0,0
6501,0,0
6502,0,0
6503,0,0
6504,0,0
6505,0,0
6506,0,0
6507,0,0
6508,0,0
6509,0,0
6510,0,0
6511,1288.864113,0
6512,4913.529159,0
6513,7736.014237,0
6514,8674.013037,0
6515,8804.172749,0
6516,8692.40517,0
6517,8678.257375,0
6518,8460.381334,0
6519,7977.941529,0
6520,6605.605426,0
6521,3140.810462,0
6522,4.244338462,0
6523,0,0
6524,0,0
6525,0,0
6526,0,0
6527,0,0
6528,0,0
6529,0,0
6530,0,0
6531,0,0
6532,0,0
6533,0,0
6534,0,0
6535,1526.664908,0
6536,5202.09144,0
6537,7655.306756,0
6538,8495.027411,0
6539,8528.000735,0
6540,8530.198957,0
6541,8523.604292,0
6542,8109.239519,0
6543,7447.574814,0
6544,5882.441028,0
6545,2911.544522,0
6546,69.24398071,0
6547,0,0
6548,0,0
6549,0,0
6550,0,0
6551,0,0
6552,0,0
6553,0,0
6554,0,0
6555,0,0
6556,0,0
6557,0,0
6558,4.404842417,0
6559,1655.119538,0
6560,5295.721795,0
6561,7834.012238,0
6562,7911.09698,0
6563,8287.711007,0
6564,8112.618521,0
6565,8180.893578,0
6566,7788.862603,0
6567,6777.951268,0
6568,5759.33146,0
6569,3150.563538,0
6570,82.59079531,0
6571,0,0
6572,0,0
6573,0,0
6574,0,0
6575,0,0
6576,0,0
6577,0,0
6578,0,0
6579,0,0
6580,0,0
6581,0,0
6582,0,0
6583,824.2636623,0
6584,3919.831638,0
6585,6208.043925,0
6586,7122.483441,0
6587,7673.401547,0
6588,7625.495624,0
6589,7629.722617,0
6590,7850.935258,0
6591,7106.984466,0
6592,5276.696436,0
6593,2062.772652,0
6594,0,0
6595,0,0
6596,0,0
6597,0,0
6598,0,0
6599,0,0
6600,0,0
6601,0,0
6602,0,0
6603,0,0
6604,0,0
6605,0,0
6606,5.52226186,0
6607,882.1813321,0
6608,3154.592087,0
6609,5410.436057,0
6610,6822.754528,0
6611,7085.061966,0
6612,7011.891997,0
6613,7050.54783,0
6614,7011.891997,0
6615,6498.321644,0
6616,5246.148767,0
6617,2850.867685,0
6618,40.03639848,0
6619,0,0
6620,0,0
6621,0,0
6622,0,0
6623,0,0
6624,0,0
6625,0,0
6626,0,0
6627,0,0
6628,0,0
6629,0,0
6630,0,0
6631,754.9976349,0
6632,3083.97339,0
6633,5071.707276,0
6634,5933.342995,0
6635,5890.687761,0
6636,5683.098958,0
6637,5098.722257,0
6638,4244.195744,0
6639,3058.38025,0
6640,2441.301204,0
6641,1177.284448,0
6642,0,0
6643,0,0
6644,0,0
6645,0,0
6646,0,0
6647,0,0
6648,0,0
6649,0,0
6650,0,0
6651,0,0
6652,0,0
6653,0,0
6654,0,0
6655,715.6929167,0
6656,3110.624337,0
6657,4027.23924,0
6658,5015.716752,0
6659,5948.464078,0
6660,6599.627306,0
6661,6626.025815,0
6662,6032.059358,0
6663,5144.776131,0
6664,4154.832035,0
6665,1712.969932,0
6666,0,0
6667,0,0
6668,0,0
6669,0,0
6670,0,0
6671,0,0
6672,0,0
6673,0,0
6674,0,0
6675,0,0
6676,0,0
6677,0,0
6678,4.207311754,0
6679,753.108804,0
6680,3344.812844,0
6681,6034.687493,0
6682,7072.491059,0
6683,7378.222379,0
6684,7358.588258,0
6685,7323.527327,0
6686,6888.771779,0
6687,6322.187129,0
6688,4566.33569,0
6689,1527.254167,0
6690,0,0
6691,0,0
6692,0,0
6693,0,0
6694,0,0
6695,0,0
6696,0,0
6697,0,0
6698,0,0
6699,0,0
6700,0,0
6701,0,0
6702,0,0
6703,413.9300862,0
6704,1972.9245,0
6705,3209.024998,0
6706,4457.927458,0
6707,5398.160403,0
6708,5861.875895,0
6709,4711.121806,0
6710,3250.275763,0
6711,2622.979653,0
6712,1965.8123,0
6713,617.339029,0
6714,0,0
6715,0,0
6716,0,0
6717,0,0
6718,0,0
6719,0,0
6720,0,0
6721,0,0
6722,0,0
6723,0,0
6724,0,0
6725,0,0
6726,0,0
6727,1267.18327,0
6728,5226.165149,0
6729,7571.226872,0
6730,8203.852666,0
6731,8457.868825,0
6732,8666.490461,0
6733,8666.490461,0
6734,8617.232575,0
6735,8312.026848,0
6736,6672.028987,0
6737,2579.761063,0
6738,96.58409073,0
6739,0,0
6740,0,0
6741,0,0
6742,0,0
6743,0,0
6744,0,0
6745,0,0
6746,0,0
6747,0,0
6748,0,0
6749,0,0
6750,0,0
6751,932.9590863,0
6752,4136.886484,0
6753,6829.222118,0
6754,7503.985737,0
6755,7712.269813,0
6756,7858.16465,0
6757,8212.343562,0
6758,7803.454086,0
6759,7282.263979,0
6760,5816.596773,0
6761,1959.981949,0
6762,211.1635792,0
6763,108.461293,0
6764,0,0
6765,0,0
6766,0,0
6767,0,0
6768,0,0
6769,0,0
6770,0,0
6771,0,0
6772,0,0
6773,0,0
6774,0,0
6775,617.6612288,0
6776,3167.638779,0
6777,5384.702593,0
6778,6094.446345,0
6779,6584.608696,0
6780,6305.52782,0
6781,6680.941181,0
6782,5836.615281,0
6783,4509.210301,0
6784,3251.221376,0
6785,971.8247774,0
6786,0,0
6787,0,0
6788,0,0
6789,0,0
6790,0,0
6791,0,0
6792,0,0
6793,0,0
6794,0,0
6795,0,0
6796,0,0
6797,0,0
6798,0,0
6799,417.0850151,0
6800,1987.96191,0
6801,3233.483828,0
6802,4491.905283,0
6803,5439.304578,0
6804,5906.554457,0
6805,4747.02945,0
6806,3275.049002,0
6807,2642.971711,0
6808,1980.795501,0
6809,622.044318,0
6810,0,0
6811,0,0
6812,0,0
6813,0,0
6814,0,0
6815,0,0
6816,0,0
6817,0,0
6818,0,0
6819,0,0
6820,0,0
6821,0,0
6822,0,0
6823,604.8572416,0
6824,3101.974294,0
6825,5273.078842,0
6826,5968.109755,0
6827,6448.111144,0
6828,6174.815556,0
6829,6542.446677,0
6830,5715.623476,0
6831,4415.735321,0
6832,3183.824242,0
6833,951.6790544,0
6834,0,0
6835,0,0
6836,0,0
6837,0,0
6838,0,0
6839,0,0
6840,0,0
6841,0,0
6842,0,0
6843,0,0
6844,0,0
6845,0,0
6846,0,0
6847,1254.713991,0
6848,5174.738876,0
6849,7496.724828,0
6850,8123.125487,0
6851,8374.642087,0
6852,8581.210854,0
6853,8581.210854,0
6854,8532.437673,0
6855,8230.235218,0
6856,6606.37519,0
6857,2554.375815,0
6858,95.63368833,0
6859,0,0
6860,0,0
6861,0,0
6862,0,0
6863,0,0
6864,0,0
6865,0,0
6866,0,0
6867,0,0
6868,0,0
6869,0,0
6870,0,0
6871,1267.59439,0
6872,5227.860702,0
6873,7573.683246,0
6874,8206.514287,0
6875,8460.612857,0
6876,8669.302178,0
6877,8669.302178,0
6878,8620.02831,0
6879,8314.723564,0
6880,6674.19363,0
6881,2580.598029,0
6882,96.61542603,0
6883,0,0
6884,0,0
6885,0,0
6886,0,0
6887,0,0
6888,0,0
6889,0,0
6890,0,0
6891,0,0
6892,0,0
6893,0,0
6894,0,0
6895,1116.240195,0
6896,4861.201887,0
6897,7205.789517,0
6898,8558.807935,0
6899,8662.217199,0
6900,8554.942168,0
6901,8592.633395,0
6902,8531.747566,0
6903,8014.701242,0
6904,6120.475457,0
6905,1961.876706,0
6906,31.89257699,0
6907,0,0
6908,0,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6919,938.8848817,0
6920,4163.162387,0
6921,6872.598697,0
6922,7551.648154,0
6923,7761.255169,0
6924,7908.076674,0
6925,8264.505193,0
6926,7853.01861,0
6927,7328.518105,0
6928,5853.541547,0
6929,1972.430996,0
6930,212.5048086,0
6931,109.1501972,0
6932,0,0
6933,0,0
6934,0,0
6935,0,0
6936,0,0
6937,0,0
6938,0,0
6939,0,0
6940,0,0
6941,0,0
6942,0,0
6943,1114.01653,0
6944,4851.517876,0
6945,7191.434848,0
6946,8541.757915,0
6947,8644.961178,0
6948,8537.899849,0
6949,8575.515991,0
6950,8514.751453,0
6951,7998.735139,0
6952,6108.282845,0
6953,1957.968447,0
6954,31.82904372,0
6955,0,0
6956,0,0
6957,0,0
6958,0,0
6959,0,0
6960,0,0
6961,0,0
6962,0,0
6963,0,0
6964,0,0
6965,0,0
6966,0,0
6967,632.8060659,0
6968,3758.064908,0
6969,6772.548071,0
6970,7733.527086,0
6971,7799.992493,0
6972,7672.600462,0
6973,7527.207384,0
6974,6708.852056,0
6975,5286.769277,0
6976,2802.624677,0
6977,600.9580582,0
6978,0,0
6979,0,0
6980,0,0
6981,0,0
6982,0,0
6983,0,0
6984,0,0
6985,0,0
6986,0,0
6987,0,0
6988,0,0
6989,0,0
6990,0,0
6991,925.8148477,0
6992,4124.084321,0
6993,6786.406642,0
6994,7567.109445,0
6995,7819.604403,0
6996,7675.459772,0
6997,7519.706176,0
6998,7277.852768,0
6999,6425.561356,0
7000,4292.414294,0
7001,1253.76807,0
7002,14.51120451,0
7003,0,0
7004,0,0
7005,0,0
7006,0,0
7007,0,0
7008,0,0
7009,0,0
7010,0,0
7011,0,0
7012,0,0
7013,0,0
7014,0,0
7015,610.4945964,0
7016,3130.885132,0
7017,5322.224681,0
7018,6023.73338,0
7019,6508.20845,0
7020,6232.365708,0
7021,6603.423203,0
7022,5768.893893,0
7023,4456.890597,0
7024,3213.497933,0
7025,960.5488375,0
7026,0,0
7027,0,0
7028,0,0
7029,0,0
7030,0,0
7031,0,0
7032,0,0
7033,0,0
7034,0,0
7035,0,0
7036,0,0
7037,0,0
7038,0,0
7039,930.7975344,0
7040,4411.980313,0
7041,7045.589808,0
7042,7812.128954,0
7043,7623.779335,0
7044,7697.148082,0
7045,7894.258148,0
7046,7728.904704,0
7047,6903.232538,0
7048,5278.169548,0
7049,1514.462341,0
7050,0,0
7051,0,0
7052,0,0
7053,0,0
7054,0,0
7055,0,0
7056,0,0
7057,0,0
7058,0,0
7059,0,0
7060,0,0
7061,0,0
7062,0,0
7063,593.08314,0
7064,3945.916052,0
7065,6508.609169,0
7066,7567.549549,0
7067,7614.422249,0
7068,7244.223579,0
7069,6728.623882,0
7070,6376.600341,0
7071,5759.602558,0
7072,3605.37154,0
7073,663.8704825,0
7074,0,0
7075,0,0
7076,0,0
7077,0,0
7078,0,0
7079,0,0
7080,0,0
7081,0,0
7082,0,0
7083,0,0
7084,0,0
7085,0,0
7086,0,0
7087,693.756543,0
7088,3893.531619,0
7089,7043.752656,0
7090,8142.436487,0
7091,8143.852317,0
7092,8242.960394,0
7093,8169.337251,0
7094,7753.083325,0
7095,6827.130715,0
7096,5108.313484,0
7097,1373.354789,0
7098,0,0
7099,0,0
7100,0,0
7101,0,0
7102,0,0
7103,0,0
7104,0,0
7105,0,0
7106,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,749.4832091,0
7112,4356.06972,0
7113,7206.42092,0
7114,7894.170635,0
7115,7989.664634,0
7116,7955.904129,0
7117,8029.212654,0
7118,7928.895725,0
7119,7388.727647,0
7120,5146.065535,0
7121,1205.732318,0
7122,0.964585855,0
7123,0,0
7124,0,0
7125,0,0
7126,0,0
7127,0,0
7128,0,0
7129,0,0
7130,0,0
7131,0,0
7132,0,0
7133,0,0
7134,0,0
7135,624.2637554,0
7136,3527.160677,0
7137,6166.542198,0
7138,7064.185566,0
7139,7533.440263,0
7140,7527.80357,0
7141,7543.304476,0
7142,7362.930298,0
7143,6687.936305,0
7144,4736.231336,0
7145,1406.354916,0
7146,0,0
7147,0,0
7148,0,0
7149,0,0
7150,0,0
7151,0,0
7152,0,0
7153,0,0
7154,0,0
7155,0,0
7156,0,0
7157,0,0
7158,0,0
7159,795.0771105,0
7160,4520.304255,0
7161,7429.122952,0
7162,8197.051088,0
7163,8166.993294,0
7164,8128.209045,0
7165,8373.519422,0
7166,8311.464623,0
7167,7779.150801,0
7168,5668.318034,0
7169,1514.524935,0
7170,16.48330595,0
7171,0,0
7172,0,0
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,0,0
7183,969.8405752,0
7184,4793.502572,0
7185,7498.789852,0
7186,8475.183405,0
7187,8683.786501,0
7188,8374.704426,0
7189,8400.916333,0
7190,8345.21603,0
7191,8019.751513,0
7192,5923.891081,0
7193,1679.746402,0
7194,0,0
7195,0,0
7196,0,0
7197,0,0
7198,0,0
7199,0,0
7200,0,0
7201,0,0
7202,0,0
7203,0,0
7204,0,0
7205,0,0
7206,0,0
7207,799.6903211,0
7208,4546.532045,0
7209,7472.228342,0
7210,8244.612164,0
7211,8214.379969,0
7212,8175.370685,0
7213,8422.104406,0
7214,8359.689552,0
7215,7824.28713,0
7216,5701.20685,0
7217,1523.312538,0
7218,16.57894568,0
7219,0,0
7220,0,0
7221,0,0
7222,0,0
7223,0,0
7224,0,0
7225,0,0
7226,0,0
7227,0,0
7228,0,0
7229,0,0
7230,0,0
7231,787.1398559,0
7232,4424.767793,0
7233,7194.226771,0
7234,8003.553167,0
7235,8098.087121,0
7236,8019.951914,0
7237,8070.112787,0
7238,8073.971316,0
7239,7552.105309,0
7240,5417.374302,0
7241,1398.716656,0
7242,86.81689587,0
7243,69.4535167,0
7244,32.797494,0
7245,0,0
7246,0,0
7247,0,0
7248,0,0
7249,0,0
7250,0,0
7251,0,0
7252,0,0
7253,0,0
7254,0,0
7255,647.7592498,0
7256,3652.399283,0
7257,6220.458336,0
7258,7556.461789,0
7259,8081.671991,0
7260,8152.794206,0
7261,8179.054716,0
7262,8057.599857,0
7263,7418.594111,0
7264,5203.957757,0
7265,1199.229962,0
7266,0,0
7267,0,0
7268,0,0
7269,0,0
7270,0,0
7271,0,0
7272,0,0
7273,0,0
7274,0,0
7275,0,0
7276,0,0
7277,0,0
7278,0,0
7279,348.0309905,0
7280,2474.887044,0
7281,4420.934204,0
7282,5642.700654,0
7283,6242.609929,0
7284,6533.158324,0
7285,6656.484621,0
7286,6818.481028,0
7287,6817.435889,0
7288,4760.60409,0
7289,892.5479457,0
7290,0,0
7291,0,0
7292,0,0
7293,0,0
7294,0,0
7295,0,0
7296,0,0
7297,0,0
7298,0,0
7299,0,0
7300,0,0
7301,0,0
7302,157.3254477,0
7303,1855.306406,0
7304,4932.365387,0
7305,6186.716929,0
7306,6558.06168,0
7307,6144.196538,0
7308,5896.160922,0
7309,6036.478213,0
7310,5370.325417,0
7311,3405.88334,0
7312,29.76427389,0
7313,0,0
7314,0,0
7315,0,0
7316,0,0
7317,0,0
7318,0,0
7319,0,0
7320,0,0
7321,0,0
7322,0,0
7323,0,0
7324,0,0
7325,0,0
7326,386.5680413,0
7327,2862.444306,0
7328,5454.904583,0
7329,6326.216676,0
7330,6816.074062,0
7331,6705.62605,0
7332,6502.115362,0
7333,5758.636616,0
7334,5515.241923,0
7335,3137.541669,0
7336,0,0
7337,0,0
7338,0,0
7339,0,0
7340,0,0
7341,0,0
7342,0,0
7343,0,0
7344,0,0
7345,0,0
7346,0,0
7347,0,0
7348,0,0
7349,0,0
7350,0,0
7351,376.6159764,0
7352,2585.341252,0
7353,4225.838914,0
7354,4715.722853,0
7355,5192.392197,0
7356,5455.74021,0
7357,5653.015245,0
7358,5280.174868,0
7359,4283.416795,0
7360,2366.356524,0
7361,349.2428854,0
7362,0,0
7363,0,0
7364,0,0
7365,0,0
7366,0,0
7367,0,0
7368,0,0
7369,0,0
7370,0,0
7371,0,0
7372,0,0
7373,0,0
7374,0,0
7375,386.2307997,0
7376,3251.097757,0
7377,6074.444903,0
7378,7237.965187,0
7379,7407.906739,0
7380,7029.400555,0
7381,6611.305714,0
7382,6386.326273,0
7383,5473.856009,0
7384,3309.032377,0
7385,731.9073655,0
7386,60.83135096,0
7387,57.93461996,0
7388,54.07231196,0
7389,54.07231196,0
7390,54.07231196,0
7391,53.10673496,0
7392,0,0
7393,0,0
7394,0,0
7395,0,0
7396,0,0
7397,0,0
7398,0,0
7399,358.8909732,0
7400,2792.798407,0
7401,5502.994923,0
7402,6974.163079,0
7403,7136.518519,0
7404,7264.693867,0
7405,7432.745989,0
7406,7160.729418,0
7407,6411.61572,0
7408,4312.388361,0
7409,992.6468585,0
7410,0,0
7411,0,0
7412,0,0
7413,0,0
7414,0,0
7415,0,0
7416,0,0
7417,0,0
7418,0,0
7419,0,0
7420,0,0
7421,0,0
7422,0,0
7423,315.6413839,0
7424,2606.928381,0
7425,4892.44145,0
7426,6314.75232,0
7427,6589.976209,0
7428,6467.761405,0
7429,6493.74408,0
7430,6331.111782,0
7431,5363.016562,0
7432,3306.53596,0
7433,488.8592165,0
7434,0,0
7435,0,0
7436,0,0
7437,0,0
7438,0,0
7439,0,0
7440,0,0
7441,0,0
7442,0,0
7443,0,0
7444,0,0
7445,0,0
7446,145.9848902,0
7447,1624.792868,0
7448,4007.948803,0
7449,4955.902635,0
7450,5560.69718,0
7451,5643.169163,0
7452,5771.142931,0
7453,5876.365806,0
7454,4698.059193,0
7455,2646.6871,0
7456,320.4083953,0
7457,0,0
7458,0,0
7459,0,0
7460,0,0
7461,0,0
7462,0,0
7463,0,0
7464,0,0
7465,0,0
7466,0,0
7467,0,0
7468,0,0
7469,0,0
7470,147.247475,0
7471,951.923817,0
7472,3511.12641,0
7473,7339.560759,0
7474,7638.203525,0
7475,7680.718641,0
7476,7741.89893,0
7477,7306.378229,0
7478,6450.891139,0
7479,4131.224931,0
7480,7.258678343,0
7481,0,0
7482,0,0
7483,0,0
7484,0,0
7485,0,0
7486,0,0
7487,0,0
7488,0,0
7489,0,0
7490,0,0
7491,0,0
7492,0,0
7493,0,0
7494,352.7068463,0
7495,2894.877537,0
7496,5772.222862,0
7497,7357.341057,0
7498,7460.471714,0
7499,7555.351918,0
7500,7643.012976,0
7501,7323.30794,0
7502,6900.472247,0
7503,4454.213068,0
7504,12.37567882,0
7505,0,0
7506,0,0
7507,0,0
7508,0,0
7509,0,0
7510,0,0
7511,0,0
7512,0,0
7513,0,0
7514,0,0
7515,0,0
7516,0,0
7517,0,0
7518,314.5000525,0
7519,3062.138236,0
7520,5949.135723,0
7521,6942.541578,0
7522,6833.314015,0
7523,6828.60593,0
7524,6636.516078,0
7525,6822.956229,0
7526,6110.152217,0
7527,3894.527596,0
7528,547.0794326,0
7529,0,0
7530,0,0
7531,0,0
7532,0,0
7533,0,0
7534,0,0
7535,0,0
7536,0,0
7537,0,0
7538,0,0
7539,0,0
7540,0,0
7541,0,0
7542,145.7422368,0
7543,1622.092168,0
7544,4001.286865,0
7545,4947.665026,0
7546,5551.454293,0
7547,5633.789193,0
7548,5761.550245,0
7549,5866.598221,0
7550,4690.250167,0
7551,2642.287826,0
7552,319.8758185,0
7553,0,0
7554,0,0
7555,0,0
7556,0,0
7557,0,0
7558,0,0
7559,0,0
7560,0,0
7561,0,0
7562,0,0
7563,0,0
7564,0,0
7565,0,0
7566,119.1145806,0
7567,1850.564125,0
7568,4198.550738,0
7569,5578.37404,0
7570,5980.504864,0
7571,5938.576531,0
7572,5905.224449,0
7573,5381.120294,0
7574,4379.6049,0
7575,2226.013283,0
7576,229.6529114,0
7577,0,0
7578,0,0
7579,0,0
7580,0,0
7581,0,0
7582,0,0
7583,0,0
7584,0,0
7585,0,0
7586,0,0
7587,0,0
7588,0,0
7589,0,0
7590,144.1622649,0
7591,1604.507286,0
7592,3957.909455,0
7593,4894.028059,0
7594,5491.271728,0
7595,5572.714046,0
7596,5699.090058,0
7597,5802.999223,0
7598,4639.403799,0
7599,2613.643141,0
7600,316.408088,0
7601,0,0
7602,0,0
7603,0,0
7604,0,0
7605,0,0
7606,0,0
7607,0,0
7608,0,0
7609,0,0
7610,0,0
7611,0,0
7612,0,0
7613,0,0
7614,11.05477469,0
7615,607.0076285,0
7616,2379.791497,0
7617,3398.840728,0
7618,4585.721538,0
7619,5130.420436,0
7620,5294.232097,0
7621,5213.833736,0
7622,4479.193709,0
7623,2478.27949,0
7624,311.5436504,0
7625,0,0
7626,0,0
7627,0,0
7628,0,0
7629,0,0
7630,0,0
7631,0,0
7632,0,0
7633,0,0
7634,0,0
7635,0,0
7636,0,0
7637,0,0
7638,275.9239613,0
7639,2581.859923,0
7640,4880.757009,0
7641,6271.639018,0
7642,6503.921945,0
7643,6681.301634,0
7644,6346.25111,0
7645,6481.39754,0
7646,5060.952249,0
7647,2850.745008,0
7648,1.407775313,0
7649,0,0
7650,0,0
7651,0,0
7652,0,0
7653,0,0
7654,0,0
7655,0,0
7656,0,0
7657,0,0
7658,0,0
7659,0,0
7660,0,0
7661,0,0
7662,74.27587098,0
7663,2217.960036,0
7664,5489.193187,0
7665,6876.707721,0
7666,7154.210628,0
7667,7227.45489,0
7668,7110.883037,0
7669,6888.055424,0
7670,6104.032341,0
7671,3305.276258,0
7672,0,0
7673,0,0
7674,0,0
7675,0,0
7676,0,0
7677,0,0
